,trade_day,date_section,vot
187,20230918,20230821_0,7626.29165543623
188,20230918,20230821_1,4987.272072243437
189,20230918,20230821_2,13771.754736308465
190,20230918,20230822_1,5087.226484840372
191,20230918,20230822_2,6869.847065926502
192,20230918,20230823_0,5246.765491250648
193,20230918,20230823_1,3304.550106242608
194,20230918,20230823_2,7284.2919393746515
195,20230918,20230824_0,5471.912347229917
196,20230918,20230824_1,3628.067956428576
197,20230918,20230824_2,6880.167256803768
198,20230918,20230825_0,5327.619481456041
199,20230918,20230825_1,2949.7773842011006
200,20230918,20230825_2,9688.39409439629
201,20230918,20230828_0,7064.416328217589
202,20230918,20230828_1,4801.1938089432
203,20230918,20230828_2,8536.509289163545
204,20230918,20230829_0,7136.392751625501
205,20230918,20230829_1,4153.411775934923
206,20230918,20230829_2,10081.622870128704
207,20230918,20230830_0,6708.452843251797
208,20230918,20230830_1,4085.271842006474
209,20230918,20230830_2,10726.492473510769
210,20230918,20230831_0,7008.113306974156
211,20230918,20230831_1,4544.790155926717
212,20230918,20230831_2,11080.108121794163
213,20230918,20230901_0,7343.055049201581
214,20230918,20230901_1,4684.192365108417
215,20230918,20230901_2,13115.458651795017
216,20230918,20230904_0,7490.243830955
217,20230918,20230904_1,4810.462713845614
218,20230918,20230904_2,11317.94717956887
219,20230918,20230905_0,7087.5897984306675
220,20230918,20230905_1,4894.751758281656
221,20230918,20230905_2,11831.28758920842
222,20230918,20230906_0,7099.337493739503
223,20230918,20230906_1,4875.531347682827
224,20230918,20230906_2,11558.551079651066
225,20230918,20230907_0,7601.409324664758
226,20230918,20230907_1,4949.344133496307
227,20230918,20230907_2,10963.677597422608
228,20230918,20230908_0,4142.293602965463
229,20230918,20230908_1,4797.399899296986
230,20230918,20230908_2,10852.44823558406
231,20230918,20230911_0,7357.19639309025
232,20230918,20230911_1,4930.730124300251
233,20230918,20230911_2,10725.497763992576
234,20230918,20230912_0,7222.146545604889
235,20230918,20230912_1,5200.137576600909
236,20230918,20230912_2,10421.027157571969
237,20230918,20230913_0,7490.809803315053
238,20230918,20230913_1,4938.987028551781
239,20230918,20230913_2,10670.08823541541
240,20230918,20230914_0,7271.925909767425
241,20230918,20230914_1,4948.7855616348725
242,20230918,20230914_2,10726.40745728758
243,20230918,20230915_0,7233.419525201818
244,20230918,20230915_1,4874.637072909749
245,20230918,20230915_2,10753.89449504363
246,20230918,20230918_0,7472.80152481095
247,20230918,20230918_1,4804.064515901091
248,20230919,20230821_2,13099.552838162295
249,20230919,20230822_1,4838.918018353274
250,20230919,20230822_2,6534.528558872728
251,20230919,20230823_0,4990.669896326344
252,20230919,20230823_1,3143.25440380906
253,20230919,20230823_2,6928.744301324643
254,20230919,20230824_0,5204.827292585431
255,20230919,20230824_1,3450.981287836894
256,20230919,20230824_2,6544.345019322772
257,20230919,20230825_0,5067.577388301888
258,20230919,20230825_1,2805.7982040069483
259,20230919,20230825_2,9215.50178510535
260,20230919,20230828_0,6719.600859452164
261,20230919,20230828_1,4566.846650317837
262,20230919,20230828_2,8119.8406904562535
263,20230919,20230829_0,6788.064100309052
264,20230919,20230829_1,3950.682978259973
265,20230919,20230829_2,9589.53699149862
266,20230919,20230830_0,6381.01201808454
267,20230919,20230830_1,3885.868967120833
268,20230919,20230830_2,10202.930390159487
269,20230919,20230831_0,6666.045999098601
270,20230919,20230831_1,4322.958107071273
271,20230919,20230831_2,10539.28599318782
272,20230919,20230901_0,6984.639172882524
273,20230919,20230901_1,4455.556068616276
274,20230919,20230901_2,12475.290687029374
275,20230919,20230904_0,7124.643642950547
276,20230919,20230904_1,4575.663138256079
277,20230919,20230904_2,10765.51608252309
278,20230919,20230905_0,6741.643228294203
279,20230919,20230905_1,4655.838018829367
280,20230919,20230905_2,11253.800251737077
281,20230919,20230906_0,6752.817516420247
282,20230919,20230906_1,4637.5557600300035
283,20230919,20230906_2,10994.376061700987
284,20230919,20230907_0,7230.383128333055
285,20230919,20230907_1,4707.765730103492
286,20230919,20230907_2,10428.538464264793
287,20230919,20230908_0,3940.107485371381
288,20230919,20230908_1,4563.237922103795
289,20230919,20230908_2,10322.738228168686
290,20230919,20230911_0,6998.090275158101
291,20230919,20230911_1,4690.060274142175
292,20230919,20230911_2,10201.984232597022
293,20230919,20230912_0,6869.6322357293175
294,20230919,20230912_1,4946.317898822553
295,20230919,20230912_2,9912.37489284028
296,20230919,20230913_0,7125.181990094931
297,20230919,20230913_1,4697.914157368646
298,20230919,20230913_2,10149.279253367276
299,20230919,20230914_0,6916.98185991178
300,20230919,20230914_1,4707.234422238019
301,20230919,20230914_2,10202.84952359389
302,20230919,20230915_0,6880.354979105234
303,20230919,20230915_1,4636.7051349741505
304,20230919,20230915_2,10228.994913948589
305,20230919,20230918_0,7108.052698998357
306,20230919,20230918_1,4569.577237537681
307,20230919,20230918_2,9708.203273098201
308,20230919,20230919_0,7039.897678872029
309,20230919,20230919_1,4707.263486482437
310,20230920,20230822_2,6951.802457006118
311,20230920,20230823_0,5309.3579643598705
312,20230920,20230823_1,3343.9724825634075
313,20230920,20230823_2,7371.191544111199
314,20230920,20230824_0,5537.1907605726055
315,20230920,20230824_1,3671.349811960308
316,20230920,20230824_2,6962.245764929694
317,20230920,20230825_0,5391.176520489955
318,20230920,20230825_1,2984.967419263024
319,20230920,20230825_2,9803.97397839078
320,20230920,20230828_0,7148.692877225483
321,20230920,20230828_1,4858.470734103964
322,20230920,20230828_2,8638.347503396602
323,20230920,20230829_0,7221.527959621331
324,20230920,20230829_1,4202.960839130192
325,20230920,20230829_2,10201.893865554008
326,20230920,20230830_0,6788.4828455257575
327,20230920,20230830_1,4134.008014480938
328,20230920,20230830_2,10854.456586415015
329,20230920,20230831_0,7091.718176382681
330,20230920,20230831_1,4599.008255839182
331,20230920,20230831_2,11212.29077238474
332,20230920,20230901_0,7430.655681719489
333,20230920,20230901_1,4740.073495138033
334,20230920,20230901_2,13271.92247590657
335,20230920,20230904_0,7579.600385264961
336,20230920,20230904_1,4867.85021449938
337,20230920,20230904_2,11452.967184878828
338,20230920,20230905_0,7172.142800581661
339,20230920,20230905_1,4953.14480411484
340,20230920,20230905_2,11972.43160479477
341,20230920,20230906_0,7184.030642673107
342,20230920,20230906_1,4933.695099289775
343,20230920,20230906_2,11696.44142349073
344,20230920,20230907_0,7692.092052821694
345,20230920,20230907_1,5008.388451390971
346,20230920,20230907_2,11094.471263794627
347,20230920,20230908_0,4191.7100294069505
348,20230920,20230908_1,4854.631564156351
349,20230920,20230908_2,10981.914966179847
350,20230920,20230911_0,7444.965727961743
351,20230920,20230911_1,4989.552382171077
352,20230920,20230911_2,10853.450010285123
353,20230920,20230912_0,7308.304772840405
354,20230920,20230912_1,5262.173791478518
355,20230920,20230912_2,10545.347153046996
356,20230920,20230913_0,7580.173109520023
357,20230920,20230913_1,4997.9077890254375
358,20230920,20230913_2,10797.379461231007
359,20230920,20230914_0,7358.677991162791
360,20230920,20230914_1,5007.823215920447
361,20230920,20230914_2,10854.370555971604
362,20230920,20230915_0,7319.712235991718
363,20230920,20230915_1,4932.790156063956
364,20230920,20230915_2,10882.18550654832
365,20230920,20230918_0,7561.949997193083
366,20230920,20230918_1,4861.3756878084205
367,20230920,20230918_2,10328.137792802228
368,20230920,20230919_0,7489.44281750861
369,20230920,20230919_1,5007.854136113685
370,20230920,20230919_2,11082.538862463889
371,20230920,20230920_0,7720.342879711029
372,20230920,20230920_1,4936.7863000723855
373,20230921,20230823_2,7091.184887501588
374,20230921,20230824_0,5326.877025027064
375,20230921,20230824_1,3531.8616534726993
376,20230921,20230824_2,6697.744900979897
377,20230921,20230825_0,5186.388153031055
378,20230921,20230825_1,2871.56321498181
379,20230921,20230825_2,9431.455500003598
380,20230921,20230828_0,6877.145452610832
381,20230921,20230828_1,4673.907237270205
382,20230921,20230828_2,8310.154483069648
383,20230921,20230829_0,6947.175636529536
384,20230921,20230829_1,4043.2574691207087
385,20230921,20230829_2,9814.254205243185
386,20230921,20230830_0,6530.566231819689
387,20230921,20230830_1,3976.947529880274
388,20230921,20230830_2,10442.065313345818
389,20230921,20230831_0,6822.277539388698
390,20230921,20230831_1,4424.283537397565
391,20230921,20230831_2,10786.271200003523
392,20230921,20230901_0,7148.358440924164
393,20230921,20230901_1,4559.990680657216
394,20230921,20230901_2,12767.703815839086
395,20230921,20230904_0,7291.691162574691
396,20230921,20230904_1,4682.9348587689265
397,20230921,20230904_2,11017.803610788877
398,20230921,20230905_0,6899.645811775002
399,20230921,20230905_1,4764.98873878193
400,20230921,20230905_2,11517.603525987328
401,20230921,20230906_0,6911.102811969306
402,20230921,20230906_1,4746.221983370316
403,20230921,20230906_2,11252.1540393302
404,20230921,20230907_0,7399.917432824076
405,20230921,20230907_1,4818.142315863072
406,20230921,20230907_2,10672.957820472731
407,20230921,20230908_0,4032.48374905001
408,20230921,20230908_1,4670.255539725636
409,20230921,20230908_2,10564.640320003075
410,20230921,20230911_0,7162.166928607759
411,20230921,20230911_1,4800.013366127596
412,20230921,20230911_2,10441.134150666208
413,20230921,20230912_0,7030.670359810098
414,20230921,20230912_1,5062.480785952376
415,20230921,20230912_2,10144.778709047034
416,20230921,20230913_0,7292.294314293495
417,20230921,20230913_1,4808.0310913824715
418,20230921,20230913_2,10387.293324173139
419,20230921,20230914_0,7079.175565151684
420,20230921,20230914_1,4817.58526453725
421,20230921,20230914_2,10441.993419537226
422,20230921,20230915_0,7041.676874463656
423,20230921,20230915_1,4745.375589403473
424,20230921,20230915_2,10468.833358740192
425,20230921,20230918_0,7274.780028907677
426,20230921,20230918_1,4676.701317532653
427,20230921,20230918_2,9935.748398764807
428,20230921,20230919_0,7205.006417753122
429,20230921,20230919_1,4817.617901506636
430,20230921,20230919_2,10661.603606856637
431,20230921,20230920_0,7427.148791291446
432,20230921,20230920_1,4749.235855513051
433,20230921,20230920_2,11045.713991882805
434,20230921,20230921_0,7460.7473720772505
435,20230921,20230921_1,4944.903622968776
436,20230922,20230824_2,6603.122879586855
437,20230922,20230825_0,5113.117740672273
438,20230922,20230825_1,2830.995364163883
439,20230922,20230825_2,9298.213133015524
440,20230922,20230828_0,6779.988959827
441,20230922,20230828_1,4607.876870761415
442,20230922,20230828_2,8192.753234305836
443,20230922,20230829_0,6849.02979618785
444,20230922,20230829_1,3986.1365724014645
445,20230922,20230829_2,9675.603870676186
446,20230922,20230830_0,6438.306017847444
447,20230922,20230830_1,3920.7634231675383
448,20230922,20230830_2,10294.545612002401
449,20230922,20230831_0,6725.896190020366
450,20230922,20230831_1,4361.779715930243
451,20230922,20230831_2,10633.888748995489
452,20230922,20230901_0,7047.370401618083
453,20230922,20230901_1,4495.569664014123
454,20230922,20230901_2,12587.328784920008
455,20230922,20230904_0,7188.678198155031
456,20230922,20230904_1,4616.7769550357125
457,20230922,20230904_2,10862.15019842737
458,20230922,20230905_0,6802.17144640903
459,20230922,20230905_1,4697.6716233879615
460,20230922,20230905_2,11354.88921791132
461,20230922,20230906_0,6813.466588465481
462,20230922,20230906_1,4679.169994277556
463,20230922,20230906_2,11093.18985422492
464,20230922,20230907_0,7295.375507745236
465,20230922,20230907_1,4750.074276242809
466,20230922,20230907_2,10522.176197979457
467,20230922,20230908_0,3975.5150574663876
468,20230922,20230908_1,4604.276762372345
469,20230922,20230908_2,10415.38894701888
470,20230922,20230911_0,7060.983810654116
471,20230922,20230911_1,4732.201442244057
472,20230922,20230911_2,10293.62760427215
473,20230922,20230912_0,6931.344952373925
474,20230922,20230912_1,4990.960868082681
475,20230922,20230912_2,10001.458907796514
476,20230922,20230913_0,7189.27282888122
477,20230922,20230913_1,4740.105897527948
478,20230922,20230913_2,10240.547411083508
479,20230922,20230914_0,6979.164903104391
480,20230922,20230914_1,4749.525094628844
481,20230922,20230914_2,10294.474733869622
482,20230922,20230915_0,6942.195973099241
483,20230922,20230915_1,4678.335557694761
484,20230922,20230915_2,10320.935493312982
485,20230922,20230918_0,7172.0059755954535
486,20230922,20230918_1,4610.631477809181
487,20230922,20230918_2,9795.381661684949
488,20230922,20230919_0,7103.21808728119
489,20230922,20230919_1,4749.557270521247
490,20230922,20230919_2,10510.982390389507
491,20230922,20230920_0,7322.222156698948
492,20230922,20230920_1,4682.141288107951
493,20230922,20230920_2,10889.666277152965
494,20230922,20230921_0,7355.346075389242
